x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.26191765599857864,-0.1771986557064718,-0.002946655644523851,-0.36284105475647227,-0.4392061521103461,0.003394875101017498,-0.2654420097750376,-0.6281585929085304,-0.015163475203128031,-0.1413081666434119,-0.7323205124215653,-0.026044752213282105,-0.2983308756879818,-0.617857813254421,0.08310792101558166,-0.3550809015359196,-0.9040251011080986,-0.002669467193890687,-0.329617420405918,-0.7635194752918809,-0.06263986421766664,-0.29380347135295637,-0.5654826136230177,-0.08108274429026167,-0.15024377365839164,-0.6768834614353787,0.04890738596954207,-0.19522821972453627,-0.964177267667191,-0.028433692580207625,-0.17965019458729126,-0.7643942899646762,-0.06109073676123437,-0.14912026669049028,-0.5731855500491362,-0.05573823739112105,0.0070810802129267795,-0.6979515383789178,-0.0018070346420296373,-0.023439562502321296,-1.0,-0.07091122785197737,-0.03841505464203868,-0.7873063537744514,-0.05061560115994111,-0.0174365671529425,-0.592632233532856,-0.010234961219895616,0.18094259147911437,-0.676248806728695,-0.05713610814214651,0.16492941756314677,-0.9379897933269157,-0.09055798190307678,0.11557792475690391,-0.7994019339276519,-0.054101175187431114,0.10143107233307,-0.6302816371230593,-0.011571158838296722,Stop
0.0,0.0,0.0,-0.24534145458913667,-0.1832718799642118,-0.007531053332974645,-0.3469561560324325,-0.4543513315739345,-0.0009282690036341535,-0.2502352973701253,-0.6325654496118663,-0.017179653710422807,-0.12117955238329875,-0.7082855745525068,-0.02432351230226952,-0.29563967733861857,-0.6355485334007277,0.08671761036283027,-0.35625306278029867,-0.9026168590596276,0.007316413996196159,-0.33266558708375854,-0.771164958686259,-0.050185423480845606,-0.290807243073254,-0.5745845567124768,-0.06810013081422109,-0.14723731406492324,-0.6952175488411773,0.057460229536330606,-0.19636216932064812,-0.960157616821138,-0.014240386181900653,-0.18084416402581507,-0.773801610371042,-0.04736597595442241,-0.1496102271845957,-0.5816477592864477,-0.04296468191674872,0.003781639147414934,-0.7101231815678548,0.010947698040000817,-0.02940856259790805,-1.0,-0.05008888397302891,-0.04636660981689742,-0.8150385295620839,-0.03770559149919303,-0.027007758757991975,-0.6231212602886788,-0.004277729929645246,0.17088766620973186,-0.6870524181621435,-0.04103692319423185,0.15834222451980864,-0.9347491706792198,-0.07243390377299377,0.11573352227257502,-0.8327721345281979,-0.04752833542127877,0.10284042520136978,-0.6859453522928252,-0.013651481422348991,Stop
0.0,0.0,0.0,-0.2574213263835387,-0.19958738666342277,-0.003025173169809366,-0.34079109207371994,-0.4639167302543384,0.012022328808089077,-0.2208329186311264,-0.6417978047201098,0.0028546477529455138,-0.08378164177839051,-0.7247055614330634,0.002750751890659973,-0.28727644479177034,-0.6507256367061217,0.10529546350828091,-0.3419603679852354,-0.9131140510937694,0.02355930388725133,-0.320439350877387,-0.7852793618378128,-0.0350668956004835,-0.2782218060864768,-0.5808885563079584,-0.05098305494811708,-0.13539541701839558,-0.7062932749432626,0.07433723722955449,-0.183265690795577,-0.9785541822256791,-0.003043669656206838,-0.16494973809251728,-0.7840041679107733,-0.039285046778176354,-0.1277902086044257,-0.5863960473657501,-0.03343957726155349,0.01601303455114476,-0.7141348943338777,0.02446523621768101,-0.010464257584749772,-1.0,-0.04793697508200124,-0.025872502724747094,-0.8013646467290133,-0.043049179675796176,-0.001521189132467558,-0.6012095788222949,-0.009318883214403979,0.18262821670678528,-0.6832110115416232,-0.03016698551406569,0.1775714301512465,-0.9493107342133621,-0.07230802158762825,0.1303944155893625,-0.8542113469896306,-0.05536168436039497,0.11569761512440452,-0.6978643143528741,-0.02385670970023565,Stop
0.0,0.0,0.0,-0.26044304420112346,-0.1788202540113528,0.0002486187874192496,-0.3651691113537762,-0.443465257897274,0.010966225720095204,-0.26926064201320227,-0.6282784385483379,-0.004159798292376078,-0.1435921651959193,-0.7226084368759161,-0.013179188662362524,-0.29012754675402613,-0.6377411484618639,0.09362776102633293,-0.3520880677625948,-0.9044223258467865,0.014797074554073086,-0.3414067034599455,-0.7644005351749649,-0.04272978891267241,-0.30424647561707446,-0.5671233853751636,-0.0604394019253433,-0.14461799919330245,-0.6930825684463202,0.05921686083302052,-0.1935823274208305,-0.9694387057423093,-0.014319314741135897,-0.18651044279825674,-0.7831139509488534,-0.048653893398452094,-0.148184930496119,-0.5930341174040079,-0.04392576261875912,0.007188708201753092,-0.7090790366850633,0.008293903639332063,-0.022063916024751842,-1.0,-0.05556783177339917,-0.04228472488661964,-0.801383929010615,-0.042378138410700095,-0.018673080896024555,-0.6080795187360426,-0.007409915769245073,0.1734977717439424,-0.6843635943295064,-0.0472294104657619,0.15534043620694743,-0.942066818168403,-0.0778202103629571,0.10743219313520054,-0.8124536394848941,-0.046584429022265214,0.1002904603094964,-0.6450393019114797,-0.007966876986583705,Stop
0.0,0.0,0.0,-0.16092172248576728,-0.17167010842943262,-0.04076925642530439,-0.2555417077496582,-0.4387620852595524,-0.062242307867822505,-0.19317763389408912,-0.6520485379399187,-0.09312331415792362,-0.04839332284426929,-0.7452789014442054,-0.12409580117668709,-0.1543709398292851,-0.6368478001703515,0.03564625503522757,-0.19235591226119178,-0.7978612988763994,-0.034333376553702194,-0.23314478727755392,-0.9095451718848092,-0.0867168646721115,-0.27039202722360806,-1.0,-0.12061721590619594,-0.021404810260544346,-0.6392315716130774,0.005188994951593694,-0.0499655700119068,-0.8506917702131099,-0.10346677808727353,-0.09328487301693837,-0.7778692861886615,-0.14665876476247866,-0.11704453130533225,-0.7366094786480306,-0.14036429501210634,0.11298097692171062,-0.5934257819612078,-0.03834453332065009,0.08497068908552691,-0.7097283164310583,-0.15615163578963442,0.03652934595630265,-0.48884557380903204,-0.13638749928520702,0.024548933782808143,-0.37750247795794756,-0.07956701621411899,0.24888172066136727,-0.5049981885784401,-0.08633168265669111,0.20197721205720756,-0.615312649136358,-0.1450280102544123,0.15644916135075315,-0.447651770984401,-0.10103219367410166,0.14938517348672137,-0.3629232227952107,-0.04703638740702821,Point
0.0,0.0,0.0,-0.16888432121111963,-0.16206804516807638,-0.044342141584532646,-0.26021036418945576,-0.4377212159791316,-0.06607324976541785,-0.17613813725921157,-0.6527000706852463,-0.09705287661186365,-0.022953137221188805,-0.7173402538473936,-0.12917229957653725,-0.15144151718619672,-0.6378593220782242,0.024655435878502843,-0.19515508372705442,-0.7947497796070746,-0.038968588907145635,-0.2374007860881939,-0.9083280426047856,-0.0897217282891405,-0.2711586945913267,-1.0,-0.12511614004637256,-0.01567669299140296,-0.6368230626427824,-0.001967181567845688,-0.04066803585713605,-0.851114910914518,-0.1012056522180159,-0.08039459097428604,-0.7833932145502176,-0.14170357098173086,-0.10325981214528702,-0.7243028711638508,-0.13810748689985902,0.11540873451522923,-0.588950362115824,-0.041456610808999844,0.09229905479117434,-0.7238441867923013,-0.15063077120608365,0.037586151701184844,-0.5242330205636383,-0.13705533441262308,0.012721860511356101,-0.3918431340254218,-0.08872415817562676,0.24725943970767356,-0.49744292273013835,-0.08609078034638533,0.20844116496556528,-0.621154159681143,-0.14227931446124406,0.1530036036306732,-0.47602126826506946,-0.10733704321871394,0.12752983535030188,-0.37285178336965896,-0.0629854651256131,Point
0.0,0.0,0.0,-0.16881698354290492,-0.1467830453981358,-0.03814496903313107,-0.2809005291289004,-0.42678118700135925,-0.0526735757644205,-0.2078826139636114,-0.6557518298413715,-0.07704852342814757,-0.05023400741228533,-0.7159903289913203,-0.10200197628161316,-0.19639048662450137,-0.6294905899381403,0.03166279295031406,-0.23859482432825016,-0.8079754603480197,-0.03176262942177103,-0.2653862214937176,-0.9163400087484211,-0.07938562494252058,-0.2827916131214565,-1.0,-0.11164310967226548,-0.062096712290429956,-0.6271644721547156,0.00399014935886326,-0.08132524257403378,-0.8541055694241577,-0.09936763687372177,-0.09035517782029157,-0.7423220851358742,-0.1360863297743891,-0.08990692223417489,-0.6645797654380069,-0.12565635332020267,0.07155653951829327,-0.5853617464816252,-0.03640432313190591,0.06719261254226842,-0.7220292003348052,-0.14561218563772269,0.027227165500516567,-0.5100399334943699,-0.1282388844088669,0.006376945302534875,-0.39070772229969625,-0.07611017193076089,0.20573352132767392,-0.5071810875440772,-0.0816619142328297,0.1844521236957709,-0.6261704502425282,-0.13793762213142013,0.14161589436079414,-0.47247112047736556,-0.1028983382495599,0.11964769792017488,-0.3826624435273252,-0.05772278081316302,Point
0.0,0.0,0.0,-0.169413324377288,-0.15945346998548818,-0.04340312178667323,-0.26551775785921533,-0.43232551417273907,-0.06333325397093803,-0.19098999979918904,-0.6591156838690411,-0.0934277965466349,-0.035787458011628984,-0.7157554240602094,-0.12367032780727988,-0.17433319252003182,-0.6482427844850885,0.02902200808642326,-0.21806502626846655,-0.8335682575744875,-0.03453568929645706,-0.23765146257611702,-0.9432314828819723,-0.08773240551706232,-0.24959179188027394,-1.0,-0.12063541120553901,-0.036408498098099276,-0.6390692246910505,0.006675891534047,-0.046581875319984874,-0.8472414563694007,-0.08499506678529228,-0.062104192877254216,-0.785490617062556,-0.1275833547448706,-0.07686637652862725,-0.7115977163558304,-0.1271352032096158,0.09681758868060024,-0.5884578659028727,-0.028917001369376732,0.08855560003691974,-0.7323641472507968,-0.12913476897897685,0.04288529586729234,-0.5578391710671591,-0.12535719731388012,0.012465569673936453,-0.4175229841022213,-0.08587904945954501,0.22879459453783177,-0.49944998066503793,-0.06979961394647939,0.21037470401111572,-0.6437438824051108,-0.12712355064792197,0.16365115564856317,-0.5199179585964678,-0.10380026906915765,0.1341059703304593,-0.40463036876811326,-0.06678724251845015,Point
0.0,0.0,0.0,-0.17095300949699668,-0.17054335929838885,-0.03643623454596858,-0.2590287085034318,-0.4452466257330654,-0.052981706986842216,-0.17947119597194222,-0.6478184676834934,-0.08059321793990955,-0.033709136033230246,-0.7060395490077583,-0.1089557561452286,-0.1718745411827145,-0.6384534291165586,0.035431630562020984,-0.21209403393426238,-0.80902542767662,-0.029067399532223627,-0.24018933089621675,-0.9208379992974318,-0.07794847615366816,-0.2585322342140571,-1.0,-0.10914439235808866,-0.03835504056443272,-0.634211918210619,0.006755038297240803,-0.05618769374551152,-0.8450458246312876,-0.08923960702748095,-0.08629172676984292,-0.731900077253502,-0.1214615293128505,-0.0960457517643054,-0.6470441200514346,-0.10960404797640491,0.09269133292561658,-0.5876740242984196,-0.03588388650715987,0.07724425773740408,-0.7125754635482016,-0.13412476177556223,0.02932932286997304,-0.523240398325002,-0.1146590136074783,0.015747243652325164,-0.4129890289876456,-0.06445398572226281,0.22363003729266898,-0.5011549960466943,-0.08414452037377568,0.19842023657480232,-0.629582145921751,-0.12852251208905338,0.1507648676739228,-0.4926725180182646,-0.08943569194071659,0.13479884181375706,-0.40212423566704647,-0.043415332597737596,Point
0.0,0.0,0.0,-0.1678332915932415,-0.14150201218859323,-0.04887444476327634,-0.2629354003829387,-0.43098666463347124,-0.0700778889045451,-0.18148804734621482,-0.6595954755807695,-0.09975470659130253,-0.038886869272403625,-0.7412664557956011,-0.1278707853306874,-0.17996989970886515,-0.6416806768060129,0.025122093826365353,-0.2205529428223975,-0.8212892343942978,-0.044653313622900016,-0.23750738507779254,-0.9308556074332507,-0.09075106781595518,-0.24352707849697,-1.0,-0.11825173860628757,-0.04492772154366959,-0.6370215340569053,0.00043201815864526305,-0.05331665918506681,-0.8417108099298493,-0.10682764571454921,-0.06831573166124896,-0.7090039488619729,-0.1377505556258116,-0.07620014012267391,-0.6322093544379507,-0.12098255295395906,0.08732768987835302,-0.5894763165867707,-0.039494999808303594,0.092744173609111,-0.6995054483132108,-0.14887506151645422,0.05274755902544516,-0.4948820202471974,-0.12560129323981162,0.029481212307374643,-0.4046114258895701,-0.07071381159192376,0.2193012872790245,-0.5053997937741537,-0.0858990500458028,0.21290128173394604,-0.6015436112214148,-0.1399232824491618,0.1682945910495502,-0.45260389771592013,-0.10260390106833144,0.14054658057445918,-0.38281160650590923,-0.0560406036782943,Point
0.0,0.0,0.0,-0.16835697774916183,-0.1673199515075581,-0.04459855143449665,-0.2543324531027042,-0.447096435283472,-0.06199698741638883,-0.1683533524170814,-0.6526417069803594,-0.08729694512689014,-0.026049642397243587,-0.7162242311395723,-0.11346192973010465,-0.15831372028677826,-0.635904273831483,0.023333797682353923,-0.19001851819626678,-0.7961528338495806,-0.042374951170681206,-0.2155098594531259,-0.9053304345178018,-0.09153090815321575,-0.2316414996113644,-1.0,-0.1253470144976195,-0.02403105749486653,-0.6295206078376779,-0.0034986006438479907,-0.03445080569380155,-0.8417847074792051,-0.11138469375216431,-0.06226598481420898,-0.704328428984095,-0.14844714336004816,-0.06967725118620866,-0.6065097187902412,-0.13700721538452085,0.10481034437754498,-0.5799635871645843,-0.0435928559924817,0.10543879569368554,-0.7028695953549345,-0.15298970711513818,0.05216979750345132,-0.5037141527163889,-0.135527524766735,0.03018415236835694,-0.3974085401222752,-0.08407339047428385,0.2339366973514774,-0.49176324551328904,-0.08923286679325221,0.22195443102588197,-0.6077352623000267,-0.14285419628047094,0.17209723285652967,-0.46788988996392067,-0.10617963454686594,0.14945032714996695,-0.3861857808675275,-0.060251265398877006,Point
0.0,0.0,0.0,-0.17083126531777781,-0.17617649658424067,-0.03866386972795317,-0.25538253606040623,-0.46096952386200696,-0.05383269393720802,-0.16602905587202504,-0.6635316922563836,-0.07983322953385398,-0.02257467847203858,-0.718060565809056,-0.10733983436104055,-0.17032384855219826,-0.6282322322723504,0.0325029726753053,-0.20591065385552648,-0.7973880918803656,-0.030228275671921937,-0.2288465715552467,-0.9085418853216639,-0.07611619708637678,-0.2458142589836564,-1.0,-0.10622251328896702,-0.03872219719331971,-0.6283578340246201,0.002673744651049468,-0.05357737765727325,-0.8617015566386967,-0.1091375653528613,-0.0642392130101945,-0.723757553549824,-0.14982062373405874,-0.06492232909305158,-0.6097914975128348,-0.13582438167765387,0.092236058294958,-0.5871905178191671,-0.03922716540700264,0.08703915160489338,-0.7119348860477208,-0.15082685792872427,0.0513480360144238,-0.5037861234754685,-0.13696368752937155,0.03594661317200963,-0.3808819461615782,-0.08258964676355145,0.2214142399465817,-0.5075625852776854,-0.0857805429535244,0.20708401039596042,-0.6317292212297736,-0.13636177870479285,0.16974772655460796,-0.4892154256128095,-0.09864586043610744,0.15461915652161154,-0.39742613024579654,-0.04955354556360736,Point
0.0,0.0,0.0,-0.1680862108375277,-0.16694789567917126,-0.03682075471265598,-0.2641543460342872,-0.4369807350665567,-0.05374907874822624,-0.1879979557833079,-0.647477864520763,-0.08153588506344518,-0.04673267920104528,-0.7228617352710149,-0.10964979140111983,-0.18329870577403512,-0.6424510063126244,0.034886414032607914,-0.2224693545643423,-0.8086462984384618,-0.030786622341768356,-0.2398086534243279,-0.919612841291277,-0.08126755078943357,-0.2492323681285642,-1.0,-0.1127801352472109,-0.04840689778788639,-0.6379702835793379,0.0073753812087056685,-0.06257828200652622,-0.8460404081782554,-0.09487380858109115,-0.08713592414837856,-0.7572202161117821,-0.13474067618261362,-0.0993275901100694,-0.6902967859863355,-0.12656589921838493,0.08492689842373499,-0.5916980464648188,-0.0329143940843643,0.07627716494113558,-0.7069048589612902,-0.1410817471051296,0.029751136533686,-0.504546408816662,-0.12618805578294615,0.009150007463912395,-0.38283530370266694,-0.0747915104963657,0.21721848762680657,-0.5059589793606835,-0.0778411171015903,0.1944724658372984,-0.6200194372337955,-0.13239003482515724,0.14397640343935622,-0.4699251836423929,-0.09604055306916998,0.1184856352118335,-0.37151208267639635,-0.048029444766796124,Point
0.0,0.0,0.0,-0.17165297856600845,-0.1391484198870001,-0.048030069654761566,-0.26622025726507115,-0.41611599998753934,-0.06321378691551181,-0.19135823621497797,-0.6275390206614304,-0.0855256311157964,-0.04325774535643272,-0.6971241336860678,-0.10766701159796206,-0.18992764202271029,-0.6162214391957155,0.020515320914219447,-0.22925496406289483,-0.7879957259921941,-0.04248157813268602,-0.24953359550815046,-0.9056199977534155,-0.08833343219705231,-0.2616061466257346,-1.0,-0.11775765285122618,-0.05610982096407792,-0.623289384448688,-0.0013195358550841577,-0.0641656403416201,-0.8383650289261492,-0.1021493195621772,-0.06536552900192096,-0.7736837369824999,-0.14359000689241205,-0.06538953410492943,-0.7183332835517584,-0.13711432112983873,0.07544254140376346,-0.5846028703872866,-0.03595161174716001,0.07994084116446372,-0.691367123600443,-0.14921046504904376,0.04704578726018031,-0.4892239993124645,-0.14381469969581037,0.027336681464926987,-0.3710395473993586,-0.09776192887472779,0.20736487555003297,-0.5051683353267342,-0.07530904324145204,0.19931033888791871,-0.6042747774351299,-0.13984625302937717,0.1557764432243581,-0.4475718471816818,-0.11332119829865837,0.1286145775477523,-0.34952822642785925,-0.07126024361571162,Point
0.0,0.0,0.0,-0.16598602047156283,-0.15728456448289466,-0.0365808758080089,-0.2506145048247732,-0.4384010889864247,-0.04724773274426945,-0.17415270634104152,-0.6553435964795281,-0.06775699821979193,-0.038043471486139145,-0.7378164390435967,-0.08738112944094663,-0.1825589079648693,-0.6195935996404237,0.03687333325398459,-0.22129724225656244,-0.7927552984179317,-0.016357575392658474,-0.2445169145313406,-0.9082173848548045,-0.0563402493995184,-0.25729583686003205,-1.0,-0.08285951274343983,-0.05533935820818708,-0.6216480927689928,0.013746240997056998,-0.07210243367595065,-0.8133130513648213,-0.0658977905664001,-0.0784358000725492,-0.7957616218119252,-0.09855377698220623,-0.07499318404052212,-0.8012507174342717,-0.09611033787076138,0.07075491269962389,-0.5843391956224001,-0.022593368613632422,0.07744443635176011,-0.7012786223552431,-0.12027499551370914,0.03835047904041262,-0.5109330483125538,-0.10736387206372795,0.017112821892701566,-0.40203173467994036,-0.06400608356344019,0.1998583562594726,-0.5136574732387892,-0.06367954300968326,0.19963771683966702,-0.6274436617097294,-0.11707224026337242,0.1519071241601589,-0.4813433254438567,-0.08630431580361421,0.1214562130475717,-0.393438016261072,-0.046184614466403706,Point
0.0,0.0,0.0,-0.17015825944922,-0.15566052902586885,-0.048493778520660426,-0.25523399009121484,-0.41794403272673486,-0.07179509272542646,-0.1599700145793084,-0.6252085153450206,-0.10322147181133062,-0.017743946187928846,-0.7073529506333777,-0.13378577005235126,-0.18146305702466356,-0.6241724382170801,0.019804780819513066,-0.22178297500571872,-0.7937723294464364,-0.0515248645091825,-0.24034325222387276,-0.90795063797106,-0.1049710347536131,-0.2506270388753997,-1.0,-0.140137380804109,-0.04554090887794446,-0.6295016485550684,-0.00482386402194236,-0.05253364862121267,-0.8291328940248721,-0.1261128922512086,-0.06032269236740592,-0.7395000041340194,-0.17819782751705807,-0.07131312073449582,-0.6635775436391681,-0.17562789139225138,0.08759068430882411,-0.589827556270894,-0.04176088199240983,0.10203421314452807,-0.6813012790656013,-0.1688869938139597,0.05916112478399749,-0.45917123016474526,-0.16014743565795292,0.020220131939525727,-0.3218119131414965,-0.10844694122923314,0.21829294396382642,-0.50761128091213,-0.08343271905416917,0.21611900096368586,-0.5874250479316583,-0.15562004134875215,0.1687016147479764,-0.42637192027038323,-0.1272026427309844,0.12919361817645647,-0.3285211510212406,-0.08158531765282864,Point
0.0,0.0,0.0,-0.15772435944605512,-0.17447810122297605,-0.03770943990753801,-0.24485514871447703,-0.4384341564997277,-0.06054116043506587,-0.17204300284036556,-0.6428326759775714,-0.09336077169682094,-0.03893030066667648,-0.735164056866179,-0.1261065971504702,-0.13878165977424245,-0.6338139634137367,0.01921001755090498,-0.18254628471353515,-0.8052263462302609,-0.051880661154355315,-0.2187997615858953,-0.9205188818084151,-0.10755238967501071,-0.24807502685837907,-1.0,-0.14315015877389362,-0.008778090921132025,-0.6277025784043915,-0.008672426336238126,-0.028999690944679097,-0.8171474193880705,-0.1018987813621584,-0.07550571016497667,-0.7784343772535284,-0.1384845846852388,-0.10110560861822837,-0.7641985165344597,-0.13765950585773587,0.11952604159001604,-0.576905473222564,-0.04951050118143455,0.09756968461640347,-0.699386304434208,-0.1515193607673004,0.03978940087418505,-0.5038913376208627,-0.1264276674568763,0.02018922279945253,-0.37975816421139386,-0.07444497064566492,0.24834232291865957,-0.4855810975878968,-0.09571234006059402,0.21674233616388763,-0.6211644027138,-0.14850097795445552,0.16069368202622555,-0.4796902824176956,-0.10522930085103957,0.14038874744293514,-0.3789487336090303,-0.05523776308006429,Point
0.0,0.0,0.0,-0.16717593750918205,-0.15895981601073478,-0.03982985544677072,-0.2583998525521565,-0.4327419689451337,-0.05494959226661626,-0.17610970974322165,-0.6378524257218134,-0.07906558412493102,-0.03088320011681857,-0.7074898340232338,-0.10357924998461165,-0.17234266665123327,-0.6272890698943737,0.03051870655834169,-0.20595311764040705,-0.7882214460039053,-0.030427985281007677,-0.23321636635446774,-0.903076727192107,-0.07724665448408577,-0.2519666390350357,-1.0,-0.10980349001830371,-0.041363928167257126,-0.6253207836461111,0.00413241559337295,-0.0529095573092193,-0.83174758638743,-0.09303925008255398,-0.07419582605072168,-0.7310952009110425,-0.12787728116413197,-0.0820776968219469,-0.6610606806641208,-0.11889999133740983,0.08471216952228143,-0.5824656377965096,-0.03549600127500276,0.08188483931657566,-0.7128317910372013,-0.13745050602476458,0.04023883701403869,-0.5193666865816231,-0.11867374437473757,0.024407426171457972,-0.41014914847980044,-0.06853500004983228,0.21137342858084116,-0.4987188242637181,-0.08083675014710685,0.2008604685742879,-0.6289635289183865,-0.13192694375253625,0.15388657734912634,-0.486296877685069,-0.0954719558573275,0.1285023982534197,-0.39370550854814645,-0.050567198171297005,Point
0.0,0.0,0.0,-0.17287683383808358,-0.15088510728361573,-0.05039406133472578,-0.2773746471586395,-0.4276470359121036,-0.07128778617835844,-0.1991636529856203,-0.6389265318330701,-0.09838382209156445,-0.03902034115285885,-0.6923473200959185,-0.12456939799921463,-0.18817477120887988,-0.6321252642865384,0.019451786215759326,-0.22246422715891878,-0.8033392149412929,-0.05061324944684724,-0.25357140494981034,-0.9084910846238698,-0.10142320914521696,-0.27673051187626724,-1.0,-0.13560689765932593,-0.0548417073369691,-0.6337054718061289,-0.004884827774988225,-0.07319937916088243,-0.8503864444246839,-0.11997462909055556,-0.09422233066003105,-0.7137763009658722,-0.16098390557561257,-0.09888670788446573,-0.6235705377739595,-0.14921572528901825,0.07537227932763006,-0.5911131745323681,-0.042460157289754774,0.07667524778815041,-0.6997249288805568,-0.1590541866875672,0.034608951459464306,-0.4862717978980539,-0.1431245613148836,0.018916743034483468,-0.38577530297874907,-0.089173695737429,0.20705127875367724,-0.5082629732814302,-0.08585426783832409,0.1922736468933425,-0.6042655865672991,-0.14463403521105322,0.15042983996196185,-0.4473550769104141,-0.10960046383917377,0.13395533603431664,-0.3690603047314731,-0.0626858311928692,Point
0.0,0.0,0.0,-0.1611756531294649,-0.16559731211648177,-0.0416834579458754,-0.25312504452345924,-0.4522021713931249,-0.057118182947071924,-0.16908502875621823,-0.6495062142876191,-0.08118385472981135,-0.01738341977429757,-0.7004549338568622,-0.10544712504958745,-0.14930839313328617,-0.6337643630396289,0.024845347156814065,-0.19023527017839706,-0.7972921334399583,-0.035125386431792825,-0.22282717299140292,-0.9050557095788181,-0.08197633234752595,-0.2458863976859126,-1.0,-0.11527446855442307,-0.01598004033871073,-0.6299453005328933,-0.0013601862940489245,-0.03224356953386176,-0.8350156960035012,-0.09341622421625445,-0.06232462323563805,-0.7627446689664822,-0.12879743042115338,-0.07306815678541172,-0.7210467826024057,-0.12354634505337968,0.11151779422289165,-0.5785384688167737,-0.04054902018263912,0.10109574288145234,-0.7108269362635949,-0.14155044468217715,0.05685979101464534,-0.5132158413280722,-0.12299923165308789,0.04513537140876061,-0.4001766690863074,-0.07433031298224149,0.23933765897386533,-0.4874108663178341,-0.08535224373132048,0.21287108819170275,-0.610794641914485,-0.1377389739960574,0.16034363525505413,-0.4609115993338012,-0.10020455622042924,0.14041027705555906,-0.3623612283689052,-0.05510882781480935,Point
0.0,0.0,0.0,-0.1722959876390106,-0.16009612469754342,-0.045045470256620805,-0.26879199254813124,-0.4289379066054496,-0.0698041365448147,-0.17748510453009683,-0.6408904762692152,-0.10289383386776398,-0.015486879309489558,-0.7026708041440916,-0.13531311447581873,-0.18786829887578932,-0.6482833694352123,0.021952410193338778,-0.23073160962937242,-0.8291231009768636,-0.0569134749434345,-0.25096078766399715,-0.9314534634838222,-0.11625025449047992,-0.25678687765596836,-1.0,-0.1534081593321736,-0.05005888372622834,-0.6469482429500287,-0.0028600328520426615,-0.06601701657011941,-0.8463715315096833,-0.11232082218104383,-0.09023265042908875,-0.7009660238143793,-0.14567566277241645,-0.08570328848616462,-0.6060002608888962,-0.132213967968331,0.08148901418904891,-0.6046217754040563,-0.043120702714139036,0.064204022465841,-0.7152072505066205,-0.14943757271797883,0.017282603303735305,-0.5146062874223993,-0.1249036934470713,0.015222683370905009,-0.41220537467871166,-0.06985188771008795,0.21386257034354658,-0.5217274519422443,-0.09022696602268791,0.17648417304650252,-0.6332412873213508,-0.14273534615985653,0.12881021802595294,-0.4835022680798761,-0.10431314065657078,0.12274455118842241,-0.3966969995939687,-0.05673318946300393,Point
0.0,0.0,0.0,-0.17626544283321977,-0.17205019531085713,-0.03148201425802182,-0.2588550003858308,-0.45033461224367394,-0.045632725631327004,-0.16626657289697513,-0.6587412260058024,-0.07176634140745591,-0.03923113241531196,-0.7504641855732915,-0.09926449088234213,-0.17681420032994935,-0.6387612233799586,0.039508592567014424,-0.2167712798502318,-0.8023375862496476,-0.02092112389029745,-0.23990192948329023,-0.9166870553573983,-0.06782137546662673,-0.25644017482708015,-1.0,-0.09774809343782229,-0.04432391650108856,-0.6335678672771206,0.010797350279516667,-0.0523237804545782,-0.8428900521109335,-0.08071965093996442,-0.06637917698444133,-0.7861930346380999,-0.12004114959833358,-0.07799195350720224,-0.7370085639815401,-0.11724157893113159,0.0856070837808788,-0.5878401482760677,-0.03012406916924597,0.08328332161212189,-0.7115634779485795,-0.1345936461797993,0.036777358057226574,-0.5170127624061068,-0.12199920677005104,0.00792891496690815,-0.3884890389301478,-0.07565027270543107,0.21438351730698127,-0.5035207520300005,-0.07476447323652442,0.19649705835993006,-0.6248554048681977,-0.1315349082818131,0.14856022928957024,-0.47500895090951845,-0.09765763576565831,0.12059444279262525,-0.36774487183285004,-0.05294103696681738,Point
0.0,0.0,0.0,-0.16904315023998673,-0.17475105004925934,-0.03621618457622488,-0.25928202684141244,-0.45592884814509527,-0.05105410811025553,-0.17598411551328338,-0.6598060977437614,-0.07495978624111636,-0.019886344631672315,-0.717622042292699,-0.09966961244397435,-0.15383938074801512,-0.6183387570736283,0.023995660861730928,-0.19213709229061074,-0.7896178780751378,-0.03646682614994898,-0.2291404466987565,-0.9026992019969151,-0.08048076566573772,-0.25337162947793057,-1.0,-0.11111013665228577,-0.024303141731473417,-0.6189740931499598,-0.002955046873153368,-0.0479474432062161,-0.8460456295694161,-0.09962951973625495,-0.07477764593338806,-0.7396136382825965,-0.13096661515472963,-0.06994572884745805,-0.6593819376882482,-0.11824344070182112,0.10301972669700635,-0.579382205274302,-0.041954927972228086,0.08115125645212352,-0.7170436586534888,-0.14105133235695097,0.03337268174200691,-0.5221950879517391,-0.12031513080245691,0.03220289676367324,-0.404006305629197,-0.06789593252462639,0.23346214226863435,-0.5008223751118934,-0.08627700390302542,0.19636838716664518,-0.6348701511553841,-0.13355934095441868,0.14921176923017118,-0.498544096825652,-0.09634742084548943,0.14433862942784859,-0.4029681440610993,-0.05086388810027909,Point
